,mean_test_score,mean_fit_time,params,rank_test_scores,status,budgets,param_data_preprocessor:__choice__,param_feature_preprocessor:__choice__,param_regressor:__choice__,param_regressor:liblinear_svr:C,param_regressor:liblinear_svr:dual,param_regressor:liblinear_svr:epsilon,param_regressor:liblinear_svr:fit_intercept,param_regressor:liblinear_svr:intercept_scaling,param_regressor:liblinear_svr:loss,param_regressor:liblinear_svr:tol,param_regressor:random_forest:bootstrap,param_regressor:random_forest:criterion,param_regressor:random_forest:max_depth,param_regressor:random_forest:max_features,param_regressor:random_forest:max_leaf_nodes,param_regressor:random_forest:min_impurity_decrease,param_regressor:random_forest:min_samples_leaf,param_regressor:random_forest:min_samples_split,param_regressor:random_forest:min_weight_fraction_leaf,param_regressor:sgd:alpha,param_regressor:sgd:average,param_regressor:sgd:fit_intercept,param_regressor:sgd:learning_rate,param_regressor:sgd:loss,param_regressor:sgd:penalty,param_regressor:sgd:tol,param_regressor:sgd:epsilon,param_regressor:sgd:eta0,param_regressor:sgd:l1_ratio,param_regressor:sgd:power_t
1909,35198953.47094463,0.291304349899292,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.04380232321133329, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 4.606743152968469e-05, 'regressor:sgd:eta0': 0.017328639670155306, 'regressor:sgd:l1_ratio': 0.029257522833191673, 'regressor:sgd:power_t': 0.24047727968050353}",1081,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.04380232321133329,True,True,invscaling,squared_loss,elasticnet,4.606743152968469e-05,,0.017328639670155306,0.029257522833191673,0.24047727968050353
1910,34371322.736427434,0.28031182289123535,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'liblinear_svr', 'regressor:liblinear_svr:C': 4.560576610911819, 'regressor:liblinear_svr:dual': 'False', 'regressor:liblinear_svr:epsilon': 0.031567583487196293, 'regressor:liblinear_svr:fit_intercept': 'True', 'regressor:liblinear_svr:intercept_scaling': 1, 'regressor:liblinear_svr:loss': 'squared_epsilon_insensitive', 'regressor:liblinear_svr:tol': 1.0218038942648686e-05}",600,Success,0.0,NoPreprocessing,no_preprocessing,liblinear_svr,4.560576610911819,False,0.031567583487196293,True,1.0,squared_epsilon_insensitive,1.0218038942648686e-05,,,,,,,,,,,,,,,,,,,,
1911,62867432.0092484,0.28688478469848633,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.012684414909570025, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.015398777023584397, 'regressor:sgd:epsilon': 0.040024753140102266}",1719,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.012684414909570025,False,True,optimal,huber,l2,0.015398777023584397,0.040024753140102266,,,
1912,6332516572.144832,0.28953981399536133,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.036947037295387036, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.00034627675369561266, 'regressor:sgd:epsilon': 0.06516179940565253, 'regressor:sgd:eta0': 0.02171890542619181, 'regressor:sgd:l1_ratio': 0.04620112011425856}",2131,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.036947037295387036,True,True,constant,squared_epsilon_insensitive,elasticnet,0.00034627675369561266,0.06516179940565253,0.02171890542619181,0.04620112011425856,
1913,34585302.35773624,0.3179352283477783,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 4.4183113996046165e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.0880310604569695e-05, 'regressor:sgd:epsilon': 0.022512335809951736, 'regressor:sgd:eta0': 6.773790676568883e-06, 'regressor:sgd:power_t': 0.0015696612815723173}",847,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,4.4183113996046165e-07,False,True,invscaling,squared_epsilon_insensitive,l2,1.0880310604569695e-05,0.022512335809951736,6.773790676568883e-06,,0.0015696612815723173
1914,24461243.096979562,0.9051802158355713,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'True', 'regressor:random_forest:criterion': 'mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.46899571108789573, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 16, 'regressor:random_forest:min_samples_split': 20, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",306,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,True,mse,None,0.46899571108789573,None,0.0,16.0,20.0,0.0,,,,,,,,,,,
1915,34369289.40512717,0.28298306465148926,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'liblinear_svr', 'regressor:liblinear_svr:C': 4309.16825864277, 'regressor:liblinear_svr:dual': 'False', 'regressor:liblinear_svr:epsilon': 0.31024063244920297, 'regressor:liblinear_svr:fit_intercept': 'True', 'regressor:liblinear_svr:intercept_scaling': 1, 'regressor:liblinear_svr:loss': 'squared_epsilon_insensitive', 'regressor:liblinear_svr:tol': 3.960892132168709e-05}",548,Success,0.0,NoPreprocessing,no_preprocessing,liblinear_svr,4309.16825864277,False,0.31024063244920297,True,1.0,squared_epsilon_insensitive,3.960892132168709e-05,,,,,,,,,,,,,,,,,,,,
1916,3659769826.5073433,0.31191301345825195,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.0169869713242457e-06, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.06896923115030001, 'regressor:sgd:l1_ratio': 3.3878086706827065e-05}",2084,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.0169869713242457e-06,True,True,optimal,squared_loss,elasticnet,0.06896923115030001,,,3.3878086706827065e-05,
1917,34932855.13241287,0.30022525787353516,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.009194928519172968, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.0003429865808663e-05, 'regressor:sgd:epsilon': 0.06628563366390602, 'regressor:sgd:l1_ratio': 0.005224780660602585}",1007,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.009194928519172968,False,True,optimal,squared_epsilon_insensitive,elasticnet,1.0003429865808663e-05,0.06628563366390602,,0.005224780660602585,
1918,35117762.29492509,0.29511022567749023,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.0024128859419440592, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.0176432511457102e-05, 'regressor:sgd:epsilon': 0.09806549183066557, 'regressor:sgd:eta0': 0.013582821795835733, 'regressor:sgd:l1_ratio': 0.13720801458917092}",1059,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.0024128859419440592,True,True,constant,squared_epsilon_insensitive,elasticnet,1.0176432511457102e-05,0.09806549183066557,0.013582821795835733,0.13720801458917092,
1919,19007815.262920957,0.9598407745361328,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'friedman_mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.5783941191576188, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 8, 'regressor:random_forest:min_samples_split': 13, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",79,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,friedman_mse,None,0.5783941191576188,None,0.0,8.0,13.0,0.0,,,,,,,,,,,
1920,19320145.143623047,5.125673770904541,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'mae', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.7647853838977599, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 10, 'regressor:random_forest:min_samples_split': 2, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",120,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,mae,None,0.7647853838977599,None,0.0,10.0,2.0,0.0,,,,,,,,,,,
1921,39410456.29229153,0.28723835945129395,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.016848304359469896, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 4.943285261233698e-05, 'regressor:sgd:epsilon': 7.306116146889603e-05, 'regressor:sgd:eta0': 0.0024787664517101943}",1378,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.016848304359469896,True,True,constant,epsilon_insensitive,l2,4.943285261233698e-05,7.306116146889603e-05,0.0024787664517101943,,
1922,45540852.810579285,0.28204917907714844,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.04832214090744301, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.06426875524206611, 'regressor:sgd:epsilon': 0.029642818790540135, 'regressor:sgd:eta0': 0.017020401409521706, 'regressor:sgd:l1_ratio': 0.008189101864233016}",1571,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.04832214090744301,True,True,constant,squared_epsilon_insensitive,elasticnet,0.06426875524206611,0.029642818790540135,0.017020401409521706,0.008189101864233016,
1923,34832589.87595446,0.28885865211486816,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.043756772485732454, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.07183257259021872, 'regressor:sgd:eta0': 0.022050815195110433}",964,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.043756772485732454,True,True,constant,squared_loss,l2,0.07183257259021872,,0.022050815195110433,,
1924,35032748.933189325,0.28573155403137207,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.044698182793076226, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.0012423342322701986, 'regressor:sgd:epsilon': 0.010496774359394098, 'regressor:sgd:eta0': 0.008564630284638853, 'regressor:sgd:l1_ratio': 0.14772557190240249}",1043,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.044698182793076226,False,True,constant,squared_epsilon_insensitive,elasticnet,0.0012423342322701986,0.010496774359394098,0.008564630284638853,0.14772557190240249,
1925,21921649.092658903,0.8842010498046875,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.3479721346622773, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 6, 'regressor:random_forest:min_samples_split': 12, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",261,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,mse,None,0.3479721346622773,None,0.0,6.0,12.0,0.0,,,,,,,,,,,
1926,6843285763.487012,0.34368896484375,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.6266984000447984e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.00495853719803957, 'regressor:sgd:epsilon': 0.0027029253468461648}",2146,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.6266984000447984e-07,False,True,optimal,epsilon_insensitive,l1,0.00495853719803957,0.0027029253468461648,,,
1927,35557319.761096865,0.28580141067504883,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.006223550094402969, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.0001169127287195e-05, 'regressor:sgd:epsilon': 0.06238547593496515}",1154,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.006223550094402969,False,True,optimal,squared_epsilon_insensitive,l2,1.0001169127287195e-05,0.06238547593496515,,,
1928,45484497.46125644,0.2859020233154297,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.03950047849009873, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.008941682675266951, 'regressor:sgd:eta0': 0.025945710513221584, 'regressor:sgd:l1_ratio': 0.003278718550448039}",1570,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.03950047849009873,True,True,constant,squared_loss,elasticnet,0.008941682675266951,,0.025945710513221584,0.003278718550448039,
1929,34220015.10698184,0.2856132984161377,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.01745340230841248, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.0000667909525583e-05, 'regressor:sgd:epsilon': 0.0451110529282736}",378,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.01745340230841248,False,True,optimal,squared_epsilon_insensitive,l2,1.0000667909525583e-05,0.0451110529282736,,,
1930,80830604.86695103,0.8471200466156006,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'True', 'regressor:random_forest:criterion': 'mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.15748991531920686, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 20, 'regressor:random_forest:min_samples_split': 20, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",1789,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,True,mse,None,0.15748991531920686,None,0.0,20.0,20.0,0.0,,,,,,,,,,,
1931,36417302.8166012,0.2870631217956543,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.03826398392067003, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 7.115256456329048e-05, 'regressor:sgd:eta0': 0.020965874087556183, 'regressor:sgd:l1_ratio': 0.06005246542573047}",1250,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.03826398392067003,False,True,constant,squared_loss,elasticnet,7.115256456329048e-05,,0.020965874087556183,0.06005246542573047,
1932,34432038.84534021,0.2925417423248291,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 8.680109770197279e-07, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 1.0012035840562916e-05, 'regressor:sgd:eta0': 0.004590123045850729}",738,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,8.680109770197279e-07,True,True,constant,squared_loss,l1,1.0012035840562916e-05,,0.004590123045850729,,
1933,34249690.6733341,0.2943136692047119,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.01625012219183776, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.0000667909525583e-05, 'regressor:sgd:epsilon': 0.09036382409852672}",419,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.01625012219183776,False,True,optimal,squared_epsilon_insensitive,l2,1.0000667909525583e-05,0.09036382409852672,,,
1934,45799033.81524032,0.34407782554626465,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.014078551055631702, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.0046959875425714e-05, 'regressor:sgd:epsilon': 0.09313893760819843, 'regressor:sgd:eta0': 3.916593612480526e-06, 'regressor:sgd:l1_ratio': 0.6465077600848227}",1575,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.014078551055631702,True,True,constant,squared_epsilon_insensitive,elasticnet,1.0046959875425714e-05,0.09313893760819843,3.916593612480526e-06,0.6465077600848227,
